Depth_cm,Unreacted_Fraction
0.00E+00,1.00E+00
2.50E-02,7.89E-01
5.00E-02,6.33E-01
7.50E-02,5.14E-01
1.00E-01,4.20E-01
1.25E-01,3.47E-01
1.50E-01,2.88E-01
1.75E-01,2.40E-01
2.00E-01,2.01E-01
2.25E-01,1.69E-01
2.50E-01,1.43E-01
2.75E-01,1.21E-01
3.00E-01,1.03E-01
3.25E-01,8.79E-02
3.50E-01,7.51E-02
3.75E-01,6.44E-02
4.00E-01,5.54E-02
4.25E-01,4.77E-02
4.50E-01,4.11E-02
4.75E-01,3.56E-02
5.00E-01,3.08E-02
5.25E-01,2.67E-02
5.50E-01,2.32E-02
5.75E-01,2.02E-02
6.00E-01,1.76E-02
6.25E-01,1.53E-02
6.50E-01,1.34E-02
6.75E-01,1.17E-02
7.00E-01,1.02E-02
7.25E-01,8.99E-03
7.50E-01,7.90E-03
7.75E-01,6.95E-03
8.00E-01,6.12E-03
8.25E-01,5.39E-03
8.50E-01,4.75E-03
8.75E-01,4.19E-03
9.00E-01,3.69E-03
9.25E-01,3.26E-03
9.50E-01,2.88E-03
9.75E-01,2.55E-03
1.00E+00,2.25E-03
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
